Question_number,Question
14.54,"```latex
The wave propagates in the \( x \)-direction while the \( \mathbf{E} \)-field oscillates along the \( z \)-direction, that is, the \( \mathbf{E} \)-field is contained in the \( xz \)-plane. Since \( \mathbf{B} \) is normal to both \( \mathbf{E} \) and the direction of propagation, it must be contained in the \( xy \)-plane. Thus, \( B_x = B_z = 0 \), and \( B = B_y(x, t) \).

Now, \( B = \frac{E}{c} \).

\[
\therefore B_y(x, t) = 3.33 \times 10^{-8} \sin \left( \pi \left( 2 \times 10^6 x - 6 \times 10^{14} t \right) \right) \, \text{T}
\]
```"
14.55,"```latex
\documentclass{article}
\usepackage{amsmath}

\begin{document}

Let $\nu$ be the frequency of the incident microwave beam. Let the car be approaching with speed $v$ towards the observer. Then the frequency seen by the car is given by the formula for Doppler shift:

\begin{equation}
\nu' = \nu \left(1 + \frac{v}{c}\right)
\end{equation}

Upon reflection, the microwave returns as if it was emitted by a moving source traveling with speed $v$ towards the observer. Therefore, the observed frequency is:

\begin{equation}
\nu'' = \nu' \left(1 + \frac{v}{c}\right) = \nu \left(1 + \frac{v}{c}\right)^2
\end{equation}

where we have used equation (1). The change in frequency $\Delta \nu$ is:

\begin{align}
\Delta \nu &= \nu'' - \nu \\
&= \nu \left(1 + \frac{v}{c}\right)^2 - \nu \\
&= 2\nu \frac{v}{c} \left(1 + \frac{v}{2c}\right)
\end{align}

Assuming that $v/c \ll 1$, the beat frequency is:

\begin{equation}
\Delta \nu = 2\nu \frac{v}{c} \quad \text{(beat frequency)}
\end{equation}

For a receding car, proceeding along similar lines, the change in frequency is:

\begin{equation}
\Delta \nu = \nu'' - \nu = -2\nu \frac{v}{c}
\end{equation}

\end{document}
```"
14.56,"To convert the given physics text into properly formatted LaTeX, we will use the appropriate mathematical symbols and formatting. Here is the LaTeX code:

```latex
\documentclass{article}
\usepackage{amsmath}

\begin{document}

By prob. (14.55),
\begin{align*}
    \rho \Delta \sigma_\nu &= \nu'' - \nu = -2 \nu \frac{v}{c} \\
    \rho \Delta \sigma_\nu &= -2 \times 800 \times 10^6 \times \frac{3 \times 10^8}{c} \times \left( \frac{5}{18 \times 90} \right) = -133 \, \text{Hz}
\end{align*}

\end{document}
```

This LaTeX code includes the necessary mathematical symbols and formatting to represent the equations correctly. The `align*` environment is used to align the equations properly, and the multiplication and division operations are clearly presented."
14.57,"```latex
\documentclass{article}
\usepackage{amsmath}
\usepackage{graphicx}

\begin{document}

The relation between the current $i$ and the magnetic field $B$ expressed as 
\[
\oint \mathbf{B} \cdot d\mathbf{l} = \mu_0 i
\]
is known as Ampere’s law. There are equal and opposite currents $i$ in the conductors.

\begin{enumerate}
    \item[(a)] $r < a$. Then the net current passing through the conductor bounded by the closed path corresponds to that flowing through the inner conductor, as shown in Fig. 14.7. Hence by Ampere’s theorem:
    \[
    \oint \mathbf{B} \cdot d\mathbf{l} = (B)(2\pi r) = \mu_0 i \left(\frac{\pi r^2}{\pi a^2}\right)
    \]
    Therefore, the magnetic field $B$ is given by:
    \[
    B = \frac{\mu_0 i r}{2\pi a^2}
    \]

    \item[(b)] $a < r < b$. Here, the current through the outer conductor does not contribute to $B$. Thus:
    \[
    \oint \mathbf{B} \cdot d\mathbf{l} = (B)(2\pi r) = \mu_0 i
    \]
    Therefore, the magnetic field $B$ is:
    \[
    B = \frac{\mu_0 i}{2\pi r}
    \]

    \item[(c)] $b < r < c$. Here, currents through both the conductors contribute to $B$. Thus:
    \[
    \oint \mathbf{B} \cdot d\mathbf{l} = (B)(2\pi r) = \mu_0 i - \mu_0 i \frac{\pi (r^2 - b^2)}{\pi (c^2 - b^2)}
    \]
    Therefore, the magnetic field $B$ is:
    \[
    B = \frac{\mu_0 i}{2\pi r} \left(\frac{c^2 - r^2}{c^2 - b^2}\right)
    \]

    \item[(d)] $r > c$. As the net current flowing through the closed path is zero, the magnetic field $B$ is:
    \[
    B = 0
    \]
\end{enumerate}

\begin{figure}[h]
    \centering
    \includegraphics[width=0.5\textwidth]{fig14_7.png}
    \caption{Magnetic field due to current carrying coaxial cylinder}
\end{figure}

\end{document}
```"
14.58,"To convert the given physics text into properly formatted LaTeX, we need to ensure that the equations are clear and correctly formatted. Here's the LaTeX code for the provided text:

```latex
\documentclass{article}
\usepackage{amsmath}
\usepackage{amssymb}

\begin{document}

The magnetic energy density is given by:
\[
u_B = \frac{1}{2} \frac{B^2}{\mu_0}
\]

Substituting the given values:
\[
u_B = \frac{1}{2} \frac{4^2}{4\pi \times 10^{-7}} = \frac{2}{\pi} \times 10^7 \, \text{J/m}^3
\]

The energy stored in the magnetic field \( U_B \) is calculated as:
\[
U_B = u_B \times \text{volume} = u_B \pi r^2 l
\]

Substituting the given values for \( r \) and \( l \):
\[
U_B = 2 \times 10^7 \times \pi \times 3^2 \times 12.5 = 2.25 \times 10^9 \, \text{J}
\]

\end{document}
```

This LaTeX code will produce a document with the equations properly formatted and aligned. Make sure to compile this code with a LaTeX editor that supports packages like `amsmath` and `amssymb` for optimal results."
14.59,"```latex
\documentclass{article}
\usepackage{amsmath}
\usepackage{amssymb}

\begin{document}

If $P_0$ is the power radiated by the sun of radius $r$, then using the results of problem (14.51), we have:

\[
P_0 = \langle S \rangle 4 \pi r^2 = \frac{1}{2 \mu_0 c} E_m^2 4 \pi r^2
\]

Thus, solving for $E_m$, we get:

\[
E_m = \frac{1}{r} \sqrt{\frac{P_0 \mu_0 c}{2 \pi}}
\]

Substituting the given values:

\[
E_m = \frac{1}{7 \times 10^8} \sqrt{\frac{4 \times 10^{26} \times 4 \pi \times 10^{-7} \times 3 \times 10^8}{2 \pi}} = 2.21 \times 10^5 \, \text{V/m}
\]

For the magnetic field amplitude $B_m$, we have:

\[
B_m = \frac{E_m}{c} = \frac{2.21 \times 10^5}{3 \times 10^8} = 7.37 \times 10^{-4} \, \text{T} = 7.37 \, \text{G}
\]

\end{document}
```

This LaTeX code formats the physics problem and solution with the correct mathematical expressions and units, ensuring clarity and readability."
14.60,"Certainly! Here's the given physics text formatted in LaTeX:

```latex
\documentclass{article}
\usepackage{amsmath}
\usepackage{amssymb}

\begin{document}

By prob. (14.51), the average Poynting vector is given by:

\[
\langle S \rangle = \frac{E^2}{2\mu_0 c}
\]

Solving for the electric field magnitude \( E_m \), we have:

\[
E_m = \sqrt{2\mu_0 c \langle S \rangle}
\]

Substituting the given values:

\[
E_m = \sqrt{2 \times 4\pi \times 10^{-7} \, \text{H/m} \times 3 \times 10^8 \, \text{m/s} \times 1300 \, \text{W/m}^2}
\]

Calculating the above expression, we find:

\[
E_m \approx 990 \, \text{V/m}
\]

\end{document}
```

This LaTeX code will format the equations and text properly, with the necessary mathematical symbols and units. Make sure to compile this code with a LaTeX editor to see the formatted output."
14.61,"To convert the given physics text into properly formatted LaTeX, we will structure the equations clearly and ensure all symbols and operations are correctly represented. Here's the LaTeX code:

```latex
\documentclass{article}
\usepackage{amsmath}
\usepackage{amssymb}

\begin{document}

Given:
\[
B_m = E_m \cdot c = 300 \, \text{V/m} \times 3 \times 10^8 \, \text{m/s} = 1 \times 10^{-6} \, \text{T}
\]

The average Poynting vector is given by:
\[
\langle S \rangle = \frac{E_m^2}{2\mu_0 c} = \frac{(300)^2}{2 \times 4\pi \times 10^{-7} \, \text{T}\cdot\text{m/A} \times 3 \times 10^8 \, \text{m/s}}
\]

Calculating:
\[
\langle S \rangle = \frac{90000}{2 \times 4\pi \times 10^{-7} \times 3 \times 10^8} = 119.4 \, \text{W/m}^2
\]

\end{document}
```

This code includes the necessary packages for mathematical formatting and uses LaTeX's math mode to clearly present the equations. The units are specified within the text to maintain clarity."
14.62,"To convert the given physics text into properly formatted LaTeX, we need to ensure that all mathematical symbols and equations are correctly represented. Here's the LaTeX code for the provided text:

```latex
\documentclass{article}
\usepackage{amsmath}
\usepackage{amssymb}

\begin{document}

\[
|E| \, |H| = E \mu_0 B = (Bc) \mu_0 B = \mu_0 \sqrt{\mu_0 \varepsilon_0} = \sqrt{\mu_0 \varepsilon_0}
\]

where we have used the equations \( B = \mu_0 H \) and \( c = \frac{1}{\sqrt{\mu_0 \varepsilon_0}} \).

\[
\sqrt{\mu_0 \varepsilon_0} = \sqrt{\frac{4\pi \times 10^{-7}}{8.85 \times 10^{-12}}} = 377 \, \Omega
\]

Units of \( |E| \, |H| \) are \(\frac{\text{Volt}}{\text{metre}} \cdot \frac{\text{Ampere}}{\text{metre}} = \frac{\text{Volt}}{\text{Ampere}} = \text{Resistance}
\)

\end{document}
```

This LaTeX code will properly format the physics equations and text, ensuring that all symbols and units are correctly displayed."
14.63,"To format the given physics text into LaTeX, we need to ensure that all mathematical symbols and expressions are correctly represented. Here's the LaTeX code for the provided expression:

```latex
\documentclass{article}
\usepackage{amsmath}

\begin{document}

The skin depth \(\delta\) is given by:

\[
\delta = \sqrt{\frac{2}{2\pi f \sigma \mu_0 \mu}}
\]

Substituting the values:

\[
\delta = \sqrt{\frac{2}{2\pi \times 20 \times 10^3 \times 6 \times 10^7 \times 4\pi \times 10^{-7} \times 1}}
\]

Calculating the above expression, we find:

\[
\delta = 4.6 \times 10^{-4} \, \text{m} = 0.46 \, \text{mm}
\]

\end{document}
```

This LaTeX code will correctly format the expression for the skin depth calculation, including the substitution of values and the final result."
14.64,"To format the given physics equation in LaTeX, we need to ensure that the mathematical expressions are clear and properly aligned. Here's the LaTeX code for the provided text:

```latex
\documentclass{article}
\usepackage{amsmath}
\begin{document}

The skin depth, denoted by \(\delta\), is given by the formula:

\[
\delta = \sqrt{\frac{2}{2\pi f \sigma \mu_0 \mu}}
\]

Substituting the given values:

\[
\delta = \sqrt{\frac{1}{\pi \times 3 \times 10^8 \times 5.6 \times 10^7 \times 4\pi \times 10^{-7} \times 1}}
\]

Calculating the above expression, we find:

\[
\delta = 1.23 \times 10^{-4} \, \text{m} = 0.123 \, \text{mm} = 3.88 \, \mu\text{m}
\]

\end{document}
```

This LaTeX code will format the equation and its solution correctly, ensuring that all mathematical symbols and expressions are displayed properly."
14.65,Error: Unable to process request after multiple attempts.
14.66,"To properly format the given physics text into LaTeX, we will use the appropriate mathematical symbols and align the equations for clarity. Here is the LaTeX code:

```latex
\documentclass{article}
\usepackage{amsmath}
\usepackage{amssymb}

\begin{document}

The average value of the Poynting vector is given by:

\begin{align*}
\langle \mathbf{S} \rangle &= \frac{1}{2\mu_0} E_m B_m \\
&= \frac{1}{2\mu_0} E_m \left( \frac{E_m}{c} \right) \\
&= \frac{E_m^2}{2\mu_0 c} \\
&= \frac{(10^{-3})^2}{2 \times 4\pi \times 10^{-7} \times 3 \times 10^8} \\
&= 1.327 \times 10^{-9} \, \text{W/m}^2 \\
&= 1.327 \times 10^{-13} \, \text{W/cm}^2.
\end{align*}

\end{document}
```

This LaTeX code uses the `align*` environment to neatly align the equations and includes necessary mathematical symbols and formatting for clarity."
14.67,Error: Unable to process request after multiple attempts.
14.68,"```latex
\documentclass{article}
\usepackage{amsmath}

\begin{document}

In one dimension, the given equation reduces to
\begin{equation}
    \frac{\partial^2 E}{\partial x^2} - \mu_0 \varepsilon_0 \varepsilon_r \frac{\partial^2 E}{\partial t^2} - \mu_0 \sigma_N \frac{\partial E}{\partial t} = 0
    \label{eq:wave_equation}
\end{equation}

Let the travelling wave be given by
\begin{equation}
    E = E_0 e^{i(kx - \omega t)}
    \label{eq:travelling_wave}
\end{equation}

The derivatives of \( E \) are
\begin{equation}
    \frac{\partial^2 E}{\partial x^2} = -k^2 E, \quad \frac{\partial E}{\partial t} = -i \omega E, \quad \text{and} \quad \frac{\partial^2 E}{\partial t^2} = -\omega^2 E
    \label{eq:derivatives}
\end{equation}

Inserting \eqref{eq:derivatives} into \eqref{eq:wave_equation} and rearranging, we obtain
\begin{equation}
    k^2 = \mu_0 \varepsilon_0 \varepsilon_r \omega^2 + i \mu_0 \sigma_N \omega
    \label{eq:dispersion_relation}
\end{equation}

\end{document}
```

This LaTeX code provides a well-structured and formatted representation of the physics equations and their derivations, suitable for inclusion in a scientific document."
14.69,Error: Unable to process request after multiple attempts.
14.70,"```latex
\documentclass{article}
\usepackage{amsmath}

\begin{document}

The electric field of the cable is radial and is given by

\begin{equation}
    E = E_r = \frac{V}{r \ln(b/a)}
\end{equation}

where \( a \) and \( b \) are the radii of the inner and outer cable. The corresponding magnetic intensity is tangential and is given by

\begin{equation}
    H = H_\phi = \frac{I}{2\pi r}
\end{equation}

As the angle between \( E \) and \( H \) is \( 90^\circ \), the Poynting vector magnitude is

\begin{equation}
    |S| = |E \times H| = EH
\end{equation}

So that

\begin{equation}
    S = S_z = \frac{VI}{2\pi r^2 \ln(b/a)}
\end{equation}

and the direction of \( S \) is that of the current in the positive conductor. The power flow is confined to the space between the conductors, and for any plane perpendicular to the axis of the conductor

\begin{equation}
    P = \int_a^b S_z 2\pi r \, dr = \int_a^b \frac{VI}{\ln(b/a)} \frac{dr}{r}
\end{equation}

where we have substituted \( S_z \) from (4). But

\begin{equation}
    \int_a^b \frac{dr}{r} = \ln(b/a)
\end{equation}

Therefore,

\begin{equation}
    P = VI
\end{equation}

This is the entire power transmitted by the cable. It follows that the Poynting theorem indicates that the entire flow of energy resides in the space between the conductors. If the resistance of the cable cannot be neglected, then \( V \) is no longer constant. An axial component of \( E \) is necessary to maintain the flow of current to compensate for the Ohmic energy loss.

\end{document}
```"
14.71,"```latex
\documentclass{article}
\usepackage{amsmath}
\usepackage{amssymb}
\usepackage{bm}

\begin{document}

The current density in the wire is given by 
\[
\bm{J} = \frac{I}{\pi a^2} \hat{\bm{e}}_z.
\]
Therefore, the electric field in the wire, including on the surface of the wire, will be 
\[
\bm{E} = \frac{I}{\pi a^2 \sigma} \hat{\bm{e}}_z.
\]
The magnetic field intensity by Ampere’s theorem is 
\[
\bm{H} = \frac{I}{2\pi a^2} \hat{\bm{e}}_\phi.
\]
The Poynting vector at the surface is given by 
\[
\bm{S} = \bm{E} \times \bm{H} = \left( \frac{I}{\pi a^2 \sigma} \hat{\bm{e}}_z \right) \times \left( \frac{I}{2\pi a} \hat{\bm{e}}_\phi \right) = -\frac{I^2}{2\pi^2 a^3 \sigma} \hat{\bm{e}}_r.
\]
\begin{equation}
\bm{S} = -\frac{I^2}{2\pi^2 a^3 \sigma} \hat{\bm{e}}_r
\end{equation}

Now, Poynting’s theorem is 
\[
- \int_S (\bm{E} \times \bm{H}) \cdot d\bm{s} = \frac{\partial}{\partial t} \int_V \frac{\varepsilon |\bm{E}|^2}{2} \, dV + \frac{\partial}{\partial t} \int_V \frac{\mu |\bm{H}|^2}{2} \, dV + \int_V \bm{E} \cdot \bm{J} \, dV.
\]
Since the fields are constant in time, the first two terms on the right of (2), which contain the time derivative \(\partial/\partial t\), vanish. The power dissipated in the wire is then 
\[
P = \int \bm{E} \cdot \bm{J} \, dV = -\int (\bm{E} \times \bm{H}) \cdot d\bm{s} = -\frac{I^2}{2\pi^2 \sigma a^3} (2\pi a L) = \frac{I^2 L}{\pi \sigma a^2} = I^2 R.
\]

\end{document}
```"
14.72,"```latex
\documentclass{article}
\usepackage{amsmath}
\usepackage{amssymb}

\begin{document}

Given:
\begin{equation}
    \mathbf{B} = -\frac{m_e}{ne^2} \nabla \times \mathbf{J}
\end{equation}

Use the vector identity:
\begin{equation}
    \nabla \times (\nabla \times \mathbf{B}) = -\nabla^2 \mathbf{B} + \nabla (\nabla \cdot \mathbf{B})
\end{equation}

Use Maxwell’s equations:
\begin{equation}
    \nabla \cdot \mathbf{B} = 0
\end{equation}
\begin{equation}
    \nabla \times \mathbf{B} = \mu_0 \mathbf{J} + \varepsilon_0 \frac{\partial \mathbf{E}}{\partial t}
\end{equation}

Here, 
\begin{equation}
    \frac{\partial \mathbf{D}}{\partial t} = \varepsilon_0 \frac{\partial \mathbf{E}}{\partial t} = 0
\end{equation}

so that (4) becomes:
\begin{equation}
    \nabla \times \mathbf{B} = \mu_0 \mathbf{J}
\end{equation}

Using (3) and (6) in (2):
\begin{equation}
    \mu_0 \nabla \times \mathbf{J} = -\nabla^2 \mathbf{B}
\end{equation}

Using (1) in (7):
\begin{equation}
    \nabla^2 \mathbf{B} = \frac{\mu_0 n e^2}{m_e} \mathbf{B}
\end{equation}

\end{document}
```"
14.73,"To properly format the given physics text into LaTeX, we will use the appropriate syntax for equations and symbols. Here is the LaTeX code:

```latex
\documentclass{article}
\usepackage{amsmath}
\usepackage{amssymb}

\begin{document}

\section*{Physics Equations}

The high-frequency resistance is given by:
\begin{equation}
    R_s = \sqrt{\omega \mu 2 \sigma}
\end{equation}

The direct current resistance per metre is:
\begin{equation}
    R = \frac{1}{\sigma A} = \frac{1}{\sigma \pi r^2}
\end{equation}

The skin thickness is defined as:
\begin{equation}
    \delta = \sqrt{\frac{2}{\mu \sigma \omega}}
\end{equation}

For metals, assume $\mu = \mu_0$. Combining equations (1), (2), and (3), we have:
\begin{equation}
    \frac{R_s}{R} = \frac{\pi r^2}{\delta} \sqrt{\frac{\mu_0}{2}}
\end{equation}

Substituting the given values:
\begin{equation}
    \frac{R_s}{R} = \frac{\pi (10^{-3})^2}{6.6 \times 10^{-5}} \sqrt{\frac{4\pi \times 10^{-7}}{2}} = 3.77 \times 10^{-5}
\end{equation}

\end{document}
```

This LaTeX code will format the equations with proper alignment and mathematical notation, ensuring clarity and correctness in the representation of the physics problem and its solution."
14.74,"```latex
\documentclass{article}
\usepackage{amsmath}
\usepackage{amssymb}
\usepackage{physics}

\begin{document}

When a charge $q$ moves in a magnetic field, it experiences a magnetic force 
\begin{equation}
    \vb{F}_m = q \vb{v} \times \vb{B}
\end{equation}

When an electric conductor is physically moved across a magnetic field, the free electrons in the conductor will experience a force on them in the direction of the force. The flow of electrons implies the existence of a potential difference between the ends of the conductor. The situation is the same as if an electric field had been set up in the conductor, which is expressed by the relation 
\begin{equation}
    \vb{E}_m = \frac{\vb{F}_m}{q} = \frac{\vb{v} \times \vb{B}}{m}
\end{equation}

Equation (2) implies that every moving magnetic field is accompanied by an electric field. From (2) and the definition of the emf $\xi$ of a source, the instant emf of the source is 
\begin{equation}
    \xi = \int \vb{E}_m \cdot \dd{\vb{l}} = \int \vb{v} \times \vb{B} \cdot \dd{\vb{l}}
\end{equation}

This is the general expression for motional emf. Now Faraday’s law states that 
\begin{equation}
    \oint \vb{E}_m \cdot \dd{\vb{l}} = -\dv{\phi}{t}
\end{equation}

This equation states that every time-changing magnetic field has an electric field associated with it. Now the total flux through the surface is 
\begin{equation}
    \phi = \int_S \vb{B} \cdot \hat{\vb{n}} \dd{s}
\end{equation}

Therefore 
\begin{equation}
    \dv{\phi}{t} = \dv{t} \int \vb{B} \cdot \hat{\vb{n}} \dd{s}
\end{equation}

If the source and only the induction are changing, $\dv{t}$ outside the integral may be replaced by $\pdv{t}$ inside the integral. The expression becomes 
\begin{equation}
    \dv{\phi}{t} = \int \pdv{\vb{B}}{t} \cdot \hat{\vb{n}} \dd{s}
\end{equation}

Combining (7) with (4) 
\begin{equation}
    \oint_C \vb{E}_m \cdot \dd{\vb{l}} = - \int \pdv{\vb{B}}{t} \cdot \hat{\vb{n}} \dd{s}
\end{equation}

Transforming the line integral in (8) into a surface integral by the use of Stokes’ theorem 
\begin{equation}
    \oint_C \vb{E} \cdot \dd{\vb{l}} = - \int_S \hat{\vb{n}} \cdot (\nabla \times \vb{E}) \dd{s}
\end{equation}

Combining (8) and (9) 
\begin{equation}
    \int_S \hat{\vb{n}} \cdot (\nabla \times \vb{E}) \dd{s} = - \int_S \hat{\vb{n}} \cdot \pdv{\vb{B}}{t} \dd{s}
\end{equation}

Since this expression is true for any surface, the two integrals in (10) can be equated to yield 
\begin{equation}
    \nabla \times \vb{E} = -\pdv{\vb{B}}{t}
\end{equation}

This is known as Faraday’s law in point form or differential form.

\end{document}
```"
14.75,"```latex
\documentclass{article}
\usepackage{amsmath}
\usepackage{amssymb}

\begin{document}

Ampere's law is expressed by
\begin{equation}
    \oint \mathbf{B} \cdot d\mathbf{l} = \mu_0 i
\end{equation}
where $\mathbf{B}$ is known as magnetic induction or magnetic field. Its unit is weber per metre square or tesla. If magnetic materials are placed in the field of induction, the elementary magnetic dipoles, permanent or induced, will set up their own field that will modify the original field. A large value of $\mathbf{B}$ in an iron core is explained by a subsidiary vector, the magnetization $\mathbf{M}$, which is the magnetic moment per unit volume of the core material. A hypothetical current $i_M$ is introduced and Ampere's law, (1), is modified accordingly:
\begin{equation}
    \oint \mathbf{B} \cdot d\mathbf{l} = \mu_0 (i + i_M)
\end{equation}
Writing
\begin{equation}
    \oint \mathbf{B} \cdot d\mathbf{l} = \mu_0 i + \mu_0 \oint \mathbf{M} \cdot d\mathbf{l}
\end{equation}
we find
\begin{equation}
    \oint \left( \mathbf{B} - \mu_0 \mathbf{M} \right) \cdot d\mathbf{l} = i
\end{equation}
or
\begin{equation}
    \oint \mathbf{H} \cdot d\mathbf{l} = i
\end{equation}
where
\begin{equation}
    \mathbf{H} = \frac{\mathbf{B} - \mu_0 \mathbf{M}}{\mu_0}
\end{equation}
is known as the magnetic field strength. Therefore,
\begin{equation}
    \mathbf{B} = \mu_0 (\mathbf{H} + \mathbf{M})
\end{equation}
The unit of $\mathbf{H}$ is henry per metre.

\begin{itemize}
    \item[(a)] For paramagnetic material, $\mathbf{B}$ is directly proportional to $\mathbf{H}$, the relation being $\mathbf{B} = k_m \mu_0 \mathbf{H}$, where $k_m$ is the permeability of the magnetic medium, which is a constant for a given temperature and density of the material.
    \item[(b)] In ferromagnetic materials, the relationship between $\mathbf{B}$ and $\mathbf{H}$ is far from linear. The $\mathbf{B}$–$\mathbf{H}$ curve is known as the familiar hysteresis curve. $k_m$ is a function not only of the value of $\mathbf{H}$ but also because of hysteresis and is a function of the magnetic and thermal history of the specimen.
\end{itemize}

\end{document}
```"
14.76,"```latex
\documentclass{article}
\usepackage{amsmath}

\begin{document}

Consider Maxwell's equations:
\begin{align}
    \nabla \cdot \mathbf{E} &= \frac{\rho}{\varepsilon} \tag{1} \\
    \nabla \times \mathbf{H} &= \mathbf{J} + \frac{\partial \mathbf{D}}{\partial t} \tag{2}
\end{align}

Define a new electric potential function $\phi(\mathbf{r}, t)$ such that:
\begin{equation}
    \mathbf{E} = -\nabla \phi - \frac{\partial \mathbf{A}}{\partial t} \tag{3}
\end{equation}

The reason for redefining the scalar potential in this fashion is that equation (3) is consistent with Faraday's law:
\begin{equation}
    \nabla \times \mathbf{E} = -\frac{\partial \mathbf{B}}{\partial t}
\end{equation}
as can be verified by substitution. On the other hand, the electrostatic definition $\mathbf{E} = -\nabla V$ is inconsistent with Faraday's law and therefore cannot be used in electrodynamics. However, the relation $\mathbf{B} = \nabla \times \mathbf{A}$ continues to be correct.

Substituting equation (3) in (1), we obtain:
\begin{equation}
    \nabla^2 \phi + \frac{\partial}{\partial t} (\nabla \cdot \mathbf{A}) = -\frac{\rho}{\varepsilon} \tag{4}
\end{equation}

Substituting $\mathbf{B} = \nabla \times \mathbf{A}$ in (2), we get:
\begin{equation}
    \nabla^2 \mathbf{A} - \nabla (\nabla \cdot \mathbf{A}) = -\mu \mathbf{J} - \mu \varepsilon \frac{\partial \mathbf{E}}{\partial t} \tag{5}
\end{equation}

It is convenient to choose a Lorentz gauge given by:
\begin{equation}
    \nabla \cdot \mathbf{A} = -\frac{1}{c^2} \frac{\partial \phi}{\partial t} \tag{Lorentz condition}
\end{equation}

With the use of (6), equations (4) and (5) are simplified to:
\begin{align}
    \nabla^2 \phi - \frac{1}{c^2} \frac{\partial^2 \phi}{\partial t^2} &= -\frac{\rho}{\varepsilon} \tag{7} \\
    \nabla^2 \mathbf{A} - \frac{1}{c^2} \frac{\partial^2 \mathbf{A}}{\partial t^2} &= -\mu \mathbf{J} \tag{8}
\end{align}

\end{document}
```"
14.77,"```latex
\documentclass{article}
\usepackage{amsmath}
\usepackage{amssymb}

\begin{document}

\section*{Electromagnetic Wave Equations}

Faraday's law of induction is given by:
\begin{equation}
    \nabla \times \mathbf{E} = -\frac{\partial \mathbf{B}}{\partial t} \tag{1}
\end{equation}

Writing the curl in rectangular form gives:
\begin{equation}
    \frac{\partial E_y}{\partial z} = -\frac{\partial B_x}{\partial t}
\end{equation}

Integrating with respect to time and choosing the constant of integration as zero, we obtain:
\begin{equation}
    B_x = \frac{1}{v} f(z - vt) \tag{2}
\end{equation}

Notice that the variation of $\mathbf{B}$ is exactly the same as the variation of $\mathbf{E}$, except that $E_y$ and $B_x$ are at right angles to each other and perpendicular to the direction of propagation.

From equation (2) and the relation $H_x = \frac{B_x}{\mu_0}$, we find:
\begin{equation}
    H_x = \frac{1}{\mu_0 v} f(x - vt) \tag{3}
\end{equation}

Thus, we have:
\begin{equation}
    E_y = \mu_0 v H_x \tag{4}
\end{equation}

Using the relation $v = \frac{1}{\sqrt{\mu_0 \varepsilon_0}}$, we can rewrite equation (4) in the form:
\begin{equation}
    E_y = Z_0 H_x
\end{equation}
where $Z_0 = \sqrt{\frac{\mu_0}{\varepsilon_0}} = 376.6 \, \Omega$.

\end{document}
```

This LaTeX document provides a structured and formatted presentation of the electromagnetic wave equations, including Faraday's law, and the derived relationships between the electric and magnetic fields."
14.78,Error: Unable to process request after multiple attempts.
14.79,Error: Unable to process request after multiple attempts.
14.80,Error: Unable to process request after multiple attempts.
14.81,"```latex
\documentclass{article}
\usepackage{amsmath}
\usepackage{graphicx}

\begin{document}

\section*{Physics Problem and Solution}

\subsection*{(a)}

Reflectance \( R = 0 \) if 

\begin{equation}
n_2 \cos \theta - n_1 \cos \phi = 0
\end{equation}

Given 
\begin{equation}
\tan \theta = \frac{n_2}{n_1} \quad \text{(Brewster's law of polarization)}
\end{equation}

\begin{equation}
\frac{\sin \theta}{\sin \phi} = \frac{n_2}{n_1} \quad \text{(Snell's law of refraction)}
\end{equation}

Combining equations (2) and (3), we have (see Fig. 14.11)

\begin{equation}
\sin \phi = \cos \theta
\end{equation}

or

\begin{equation}
\phi = 90^\circ - \theta
\end{equation}

\begin{center}
\includegraphics[width=0.5\textwidth]{Fig14_11.png} % Placeholder for Fig. 14.11
\end{center}

Eliminating \( n_2 \) between equations (1) and (2):

\[
n_2 \cos \theta - n_1 \cos \phi = n_1 (\sin \theta - \cos \phi) = n_1 (\sin \theta - \sin \theta) = 0
\]

where we have used equation (5).

\subsection*{(b)}

\[
\tan \theta = \frac{n_2}{n_1} = \frac{1.5}{1} = 1.5
\]

Therefore,

\[
\theta = 56.31^\circ
\]

\end{document}
```

This LaTeX code formats the given physics text into a structured document with equations, explanations, and a placeholder for a figure. Make sure to replace `Fig14_11.png` with the actual image file path if you have the figure to include."
14.82,"```latex
\documentclass{article}
\usepackage{amsmath}

\begin{document}

\section*{Physics Problem and Solution}

\subsection*{(a)}

The reflectance \( R \) is given by:

\[
R = \left( \frac{n_1 - n_2}{n_1 + n_2} \right)^2 = \left( \frac{n_1 n_2 - 1}{n_1 n_2 + 1} \right)^2 = \left( \frac{x - 1}{x + 1} \right)^2
\]

where \( x = \frac{n_1}{n_2} \).

The transmittance \( T \) is:

\[
T = 1 - R = \frac{4x}{(x+1)^2}
\]

\subsection*{(b)}

Setting \( R = T \) yields the quadratic equation:

\[
x^2 - 6x + 1 = 0
\]

The solution to this equation is:

\[
x = 3 + 2\sqrt{2} \quad \text{or} \quad x = \frac{5 + \sqrt{8}}{2}
\]

Thus, for \( \frac{n_1}{n_2} = 5.828 \), we get \( R = T = 0.5 \).

\end{document}
```

This LaTeX code formats the given physics problem and solution with proper equations and structure."
